"Abyssinian","Ethiopia","Natural/Standard","","Short","Ticked",""
"Aegean","Greece","Natural/Standard","","Semi-long","Bi- or tri-colored",""
"American Curl","United States","Mutation","","Short/Long","All",""
"American Bobtail","United States","Mutation","","Short/Long","All",""
"American Shorthair","United States","Natural","","Short","All but colorpoint",""
"American Wirehair","United States","Mutation","","Rex","All but colorpoint",""
"Arabian Mau","Arabian Peninsula","Natural","","Short","",""
"Australian Mist","Australia","Crossbreed","Moderate","Short","Spotted and Classic tabby",""
"Asian","developed in the United Kingdom (founding stock from Asia)","","","Short","Evenly solid",""
"Asian Semi-longhair","United Kingdom","Crossbreed","","Semi-long","Solid",""
"Balinese","developed in the United States (founding stock from Thailand)","Crossbreed","Oriental","Long","Colorpoint",""
"Bambino","United States","Crossbreed","","Hairless/Furry down","",""
"Bengal","developed in the United States (founding stock from Asia)","Hybrid","","Short","Spotted/Marbled",""
"Birman","Burma","Natural","","Semi Long","Colourpoint",""
"Bombay","developed in the United States (founding stock from Asia)","Crossbred","Moderate","Short","Solid",""
"Brazilian Shorthair","Brazil","Natural","","Short","All",""
"British Semi-longhair","United Kingdom","","Cobby","Medium","All",""
"British Shorthair","United Kingdom","Natural","Cobby","Short","All",""
"British Longhair","United Kingdom","","Cobby","Long","",""
"Burmese","Burma and Thailand","Natural","","Short","Solid",""
"Burmilla","United Kingdom","Crossbreed","","Short/Long","",""
"California Spangled","United States","Crossbreed","","Short","Spotted",""
"Chantilly-Tiffany","United States","","","","",""
"Chartreux","France","Natural","Cobby","Short","Solid",""
"Chausie","France","Hybrid","","Short","Ticked",""
"Cheetoh","United States","Hybrid Crossbreed","","Short","Spotted",""
"Colorpoint Shorthair","","","","Short","",""
"Cornish Rex","United Kingdom (England)","Mutation","","Rex","All",""
"Cymric, or Manx Longhair","United Kingdom (Isle of Man)","Natural/Mutation","","Long","",""
"Cyprus","Cyprus","Natural","Lean and muscular","All","All",""
"Devon Rex","United Kingdom (England)","Mutation","Oriental","Rex","All",""
"Donskoy, or Don Sphynx","Russia","","","Hairless","",""
"Dragon Li","China","Natural","","Short","Striped tabby",""
"Dwarf cat, or Dwelf","","Crossbreed","","","Hairless",""
"Egyptian Mau","Egypt","Natural","","Short","Spotted",""
"European Shorthair","Finland and Sweden","Natural","","Short","",""
"Exotic Shorthair","United States","Crossbreed","Cobby","Short","All",""
"Foldex Cat (Official Breed - CCA/AFC)","Canada","Crossbreed","Cobby","Short","All",""
"German Rex","East Germany","Mutation","","Rex","",""
"Havana Brown","United Kingdom","","","Short","Solid",""
"Highlander","United Kingdom (Scotland)","Crossbreed","Moderate","Short","All",""
"Himalayan, or Colorpoint Persian","Nepal","Crossbreed","Cobby","Long","Colorpoint",""
"Japanese Bobtail","Japan","Natural","Moderate","Short/Long","All but colorpoint and ticked",""
"Javanese","United States","Crossbreed","Oriental","Long/Short","Colorpoint",""
"Kurilian Bobtail","Western Russia","Natural","","","",""
"Khao Manee","Thailand","Natural","","Short","Solid",""
"Korat","Thailand","Natural","","Short","Solid",""
"Korean Bobtail","Korea","Natural","","Short/Long","Colorprint",""
"Korn Ja","Thailand","Natural","","Short","Solid",""
"Kurilian Bobtail, or Kuril Islands Bobtail","Eastern Russia, Japan","Natural","Semi-Cobby","Short/Long","",""
"LaPerm","United States","Mutation","Moderate","Rex","All",""
"Lykoi","United States","Natural/Mutation","","Partly Hairless","Ticked",""
"Maine Coon","United States","Natural","Large","Long","All but colorpoint and ticked",""
"Manx","United Kingdom (Isle of Man)","Natural/Mutation","","Short/Long","All but colorpoint",""
"Mekong Bobtail","Russia","Natural/Mutation","","Short","Colorpoint",""
"Minskin","United States","Crossbreed","Semi-Cobby","Short/Hairless","All"
"Munchkin","United States","Mutation","","","",""
"Nebelung","United States","","","Semi-long","Solid",""
"Napoleon","","","","Long/short","Varied",""
"Norwegian Forest Cat","Norway","Natural","","Long","All but colorpoint",""
"Ocicat","United States","Crossbreed","","Short","Spotted",""
"Ojos Azules","United States","","","","",""
"Oregon Rex","United States","Mutation","","Rex","",""
"Oriental Bicolor","","","Oriental","","Bicolor",""
"Oriental Shorthair","","","Oriental","Short","All but colorpoint",""
"Oriental Longhair","","","Oriental","Semi-long","",""
"PerFold Cat (Experimental Breed - WCF)","Europe","Crossbreed","Cobby","Long","All",""
"Persian (Modern Persian Cat)","Iran (Persia)","Crossbreed","Cobby","Long","All",""
"Persian (Traditional Persian Cat)","Greater Iran","Natural","Cobby","Long","All",""
"Peterbald","Russia","Crossbreed","Stocky","Hairless","All",""
"Pixie-bob","United States","Natural","","Short","Spotted",""
"Raas","Indonesia","Natural","","Short","",""
"Ragamuffin","United States","Crossbreed","Cobby","Long","All",""
"Ragdoll","United States","Crossbreed","Cobby","Long","Colorpoint/Mitted/Bicolor",""
"Russian Blue","Russia","Natural","","Short","Solid",""
"Russian White, Black and Tabby","Australia","Crossbreed","","Short","",""
"Sam Sawet","Thailand","Natural","","Short","Solid",""
"Savannah","United States","Hybrid","","Short","Spotted",""
"Scottish Fold","United Kingdom (Scotland)","Natural/Mutation","Cobby","Short/Long","All",""
"Selkirk Rex","United States","Mutation/Cross","","Rex (Short/Long)","All",""
"Serengeti","United States","Hybrid Crossbreed","","Short","Spotted",""
"Serrade petit","France","Natural","","Short","",""
"Siamese","Thailand","Natural","Oriental","Short","Colorpoint",""
"Siberian","Russia","Natural","Semi-Cobby","Semi-long","All",""
"Singapura","Singapore","Natural","","Short","Ticked",""
"Snowshoe","United States","Crossbreed","","Short","Colorpoint",""
"Sokoke","Kenya","Natural","","Short","Classic tabby with ticking",""
"Somali","Somalia","Mutation","","Long","Ticked",""
"Sphynx","Canada","Mutation","Stocky","Hairless","All",""
"Suphalak","Thailand","Natural","","Short","Solid",""
"Thai","Thailand","Natural","","Short","Colorpoint",""
"Thai Lilac","Thailand","Natural","","Short","Solid",""
"Tonkinese","Canada","Crossbreed","","Short","Colorpoint/Mink/Solid",""
"Toyger","United States","Crossbreed","Moderate","Short","Mackerel",""
"Turkish Angora","Turkey","Natural","","Semi-long","All but colorpoint",""
"Turkish Van","developed in the United Kingdom (founding stock from Turkey)","Natural","","Semi-long","Van",""
"Ukrainian Levkoy","Ukraine","","","Hairless","",""
